card_no,bill_cyc,pos_dt,cst_id,open_dt,exp_dt,cr_lmt_amt,prev_cr_lmt_amt
1234000000023811,17,2017-02-23 00:00:00,1000000849,2003-04-09 00:00:00,0421,70000.00,0.00
1234000000017738,25,2017-02-23 00:00:00,1000006701,2012-01-04 00:00:00,0122,84000.00,0.00
1234000000011770,20,2017-02-23 00:00:00,1000004674,2010-12-15 00:00:00,1220,70000.00,0.00
1234000000020527,20,2017-02-23 00:00:00,1000009421,2014-03-08 00:00:00,0319,70000.00,116308.00
1234000000003322,20,2017-02-23 00:00:00,1000011642,2015-03-17 00:00:00,0320,65000.00,0.00
1234000000000094,5,2017-02-23 00:00:00,1000003692,2010-06-16 00:00:00,0619,428000.00,428000.00
1234000000009170,20,2017-02-23 00:00:00,1000012631,2015-08-19 00:00:00,0820,34000.00,139000.00
1234000000000656,17,2017-02-23 00:00:00,1000006206,2011-08-10 00:00:00,0821,44000.00,22000.00
1234000000008204,25,2017-02-23 00:00:00,1000000418,2010-01-23 00:00:00,0119,200000.00,442000.00
1234000000019189,20,2017-02-23 00:00:00,1000011358,2015-01-28 00:00:00,0120,200000.00,0.00
1234000000025064,5,2017-02-23 00:00:00,1000003278,2009-05-13 00:00:00,0519,0.00,175000.00
1234000000026972,5,2017-02-23 00:00:00,1000006648,2011-12-16 00:00:00,1221,64000.00,0.00
1234000000005238,25,2017-02-23 00:00:00,1000003811,2009-12-28 00:00:00,1219,50000.00,60000.00
1234000000012373,17,2017-02-23 00:00:00,1000001592,2010-01-23 00:00:00,0119,320000.00,200000.00
1234000000014485,17,2017-02-23 00:00:00,1000009500,2014-03-19 00:00:00,0319,150000.00,100000.00
1234000000001173,5,2017-02-23 00:00:00,1000007834,2015-09-11 00:00:00,0920,128000.00,228000.00
1234000000024381,10,2017-02-23 00:00:00,1000010875,2014-10-13 00:00:00,1019,100000.00,100070.00
1234000000026632,17,2017-02-23 00:00:00,1000001948,2004-08-09 00:00:00,0821,30000.00,0.00
1234000000014354,17,2017-02-23 00:00:00,1000012017,2015-05-15 00:00:00,0520,25000.00,0.00
1234000000012313,17,2017-02-23 00:00:00,1000009066,2014-01-13 00:00:00,0119,120000.00,300000.00
1234000000022153,20,2017-02-23 00:00:00,1000002513,2007-05-09 00:00:00,0517,30000.00,30000.00
1234000000024792,10,2017-02-23 00:00:00,1000010750,2014-09-19 00:00:00,0919,29000.00,38000.00
1234000000022435,25,2017-02-23 00:00:00,1000003434,2013-07-08 00:00:00,0719,302000.00,0.00
1234000000002692,5,2017-02-23 00:00:00,1000008755,2016-02-08 00:00:00,0221,54000.00,0.00
1234000000000585,17,2017-02-23 00:00:00,1000005319,2011-02-07 00:00:00,0221,27000.00,67000.00
1234000000024535,17,2017-02-23 00:00:00,1000011975,2015-05-11 00:00:00,0520,56000.00,0.00
1234000000002875,20,2017-02-23 00:00:00,1000013803,2016-04-25 00:00:00,0421,153000.00,203000.00
1234000000025060,10,2017-02-23 00:00:00,1000010449,2015-07-17 00:00:00,0720,104000.00,0.00
1234000000007419,20,2017-02-23 00:00:00,1000004509,2010-08-17 00:00:00,0820,180000.00,665000.00
1234000000022399,20,2017-02-23 00:00:00,1000013431,2015-12-23 00:00:00,1220,53000.00,0.00
1234000000013592,10,2017-02-23 00:00:00,1000010294,2014-12-08 00:00:00,1219,63000.00,0.00
1234000000015326,20,2017-02-23 00:00:00,1000013430,2015-12-23 00:00:00,1220,49000.00,0.00
1234000000023425,17,2017-02-23 00:00:00,1000010389,2014-07-21 00:00:00,0719,75000.00,0.00
1234000000020891,5,2017-02-23 00:00:00,1000001635,2004-11-08 00:00:00,1121,45000.00,30000.00
1234000000000958,25,2017-02-23 00:00:00,1000002974,2011-04-10 00:00:00,0421,181000.00,0.00
1234000000026109,20,2017-02-23 00:00:00,1000012871,2015-09-25 00:00:00,0920,100000.00,0.00
1234000000011749,17,2017-02-23 00:00:00,1000008286,2014-02-27 00:00:00,0219,31000.00,0.00
1234000000008665,5,2017-02-23 00:00:00,1000004252,2010-06-08 00:00:00,0620,150000.00,0.00
1234000000003912,20,2017-02-23 00:00:00,1000001975,2015-04-03 00:00:00,0420,89000.00,100780.00
1234000000012152,17,2017-02-23 00:00:00,1000001308,2006-12-17 00:00:00,1221,120000.00,144000.00
1234000000014669,20,2017-02-23 00:00:00,1000009323,2014-02-24 00:00:00,0219,200000.00,100000.00
1234000000003961,25,2017-02-23 00:00:00,1000003906,2010-02-02 00:00:00,0220,36000.00,93000.00
1234000000025146,5,2017-02-23 00:00:00,1000002019,2011-06-21 00:00:00,0621,60000.00,72000.00
1234000000006370,20,2017-02-23 00:00:00,1000009181,2014-01-31 00:00:00,0119,57000.00,44000.00
1234000000005333,25,2017-02-23 00:00:00,1000003896,2010-01-30 00:00:00,0120,203000.00,243000.00
1234000000005155,17,2017-02-23 00:00:00,1000012725,2015-09-03 00:00:00,0920,99000.00,0.00
1234000000023767,10,2017-02-23 00:00:00,1000003727,2009-11-16 00:00:00,1119,0.00,78000.00
1234000000008908,25,2017-02-23 00:00:00,1000003528,2009-09-02 00:00:00,0919,150000.00,314000.00
1234000000016044,5,2017-02-23 00:00:00,1000005321,2011-02-07 00:00:00,0221,60000.00,30000.00
1234000000022127,25,2017-02-23 00:00:00,1000005509,2016-03-07 00:00:00,0321,60000.00,0.00
1234000000011322,25,2017-02-23 00:00:00,1000008744,2014-06-29 00:00:00,0617,258000.00,0.00
1234000000022110,10,2017-02-23 00:00:00,1000009616,2015-07-24 00:00:00,0720,133000.00,0.00
1234000000023130,20,2017-02-23 00:00:00,1000011115,2014-11-28 00:00:00,1119,32000.00,0.00
1234000000014012,5,2017-02-23 00:00:00,1000000711,2011-04-10 00:00:00,0421,50000.00,0.00
1234000000025151,10,2017-02-23 00:00:00,1000010426,2014-07-24 00:00:00,0719,80000.00,96000.00
1234000000017038,20,2017-02-23 00:00:00,1000011319,2015-01-19 00:00:00,0120,56000.00,0.00
1234000000009735,17,2017-02-23 00:00:00,1000001901,2004-05-07 00:00:00,0521,100000.00,40000.00
1234000000024594,17,2017-02-23 00:00:00,1000006759,2016-04-08 00:00:00,0421,400000.00,0.00
1234000000022037,20,2017-02-23 00:00:00,1000011675,2015-03-20 00:00:00,0320,50000.00,60000.00
1234000000010983,10,2017-02-23 00:00:00,1000009889,2014-05-12 00:00:00,0519,0.00,0.00
1234000000013006,20,2017-02-23 00:00:00,1000009043,2014-01-08 00:00:00,0119,100000.00,50000.00
1234000000026339,5,2017-02-23 00:00:00,1000001320,2015-05-01 00:00:00,0520,300000.00,1231805.00
1234000000018745,5,2017-02-23 00:00:00,1000006824,2012-02-08 00:00:00,0222,110000.00,0.00
1234000000001545,25,2017-02-23 00:00:00,1000000378,2003-04-25 00:00:00,1020,80000.00,0.00
1234000000021788,17,2017-02-23 00:00:00,1000013816,2016-05-11 00:00:00,0521,180000.00,0.00
1234000000012532,17,2017-02-23 00:00:00,1000012951,2015-10-22 00:00:00,1020,0.00,0.00
1234000000026716,17,2017-02-23 00:00:00,1000001904,2004-04-21 00:00:00,0419,59000.00,79000.00
1234000000017643,10,2017-02-23 00:00:00,1000009860,2014-05-08 00:00:00,0519,50000.00,295000.00
1234000000004376,20,2017-02-23 00:00:00,1000012487,2015-07-24 00:00:00,0720,31000.00,0.00
1234000000006952,25,2017-02-23 00:00:00,1000003919,2010-02-05 00:00:00,0220,400000.00,200000.00
1234000000023964,10,2017-02-23 00:00:00,1000009433,2014-03-11 00:00:00,0319,110000.00,55000.00
1234000000012309,20,2017-02-23 00:00:00,1000013439,2015-12-24 00:00:00,1220,120000.00,100000.00
1234000000001010,20,2017-02-23 00:00:00,1000013259,2016-01-08 00:00:00,0121,16000.00,0.00
1234000000012450,10,2017-02-23 00:00:00,1000006257,2011-08-24 00:00:00,0821,71000.00,85000.00
1234000000014623,17,2017-02-23 00:00:00,1000000275,2003-12-14 00:00:00,0720,600000.00,600000.00
1234000000010047,25,2017-02-23 00:00:00,1000001832,2006-03-01 00:00:00,0321,30000.00,0.00
1234000000008809,25,2017-02-23 00:00:00,1000004133,2014-03-06 00:00:00,0319,100000.00,0.00
1234000000027451,17,2017-02-23 00:00:00,1000011166,2014-12-09 00:00:00,1219,57000.00,140514.00
1234000000010076,20,2017-02-23 00:00:00,1000013068,2015-10-28 00:00:00,1020,80000.00,0.00
1234000000011094,10,2017-02-23 00:00:00,1000010529,2014-08-13 00:00:00,0819,33000.00,66000.00
1234000000016882,20,2017-02-23 00:00:00,1000002340,2011-04-24 00:00:00,0421,160000.00,240000.00
1234000000024803,20,2017-02-23 00:00:00,1000011248,2014-12-24 00:00:00,1219,94000.00,124000.00
1234000000001449,20,2017-02-23 00:00:00,1000011244,2014-12-24 00:00:00,1219,80000.00,0.00
1234000000016494,25,2017-02-23 00:00:00,1000008012,2015-07-24 00:00:00,0720,66000.00,72600.00
1234000000004994,20,2017-02-23 00:00:00,1000000251,2009-11-22 00:00:00,1119,130000.00,100000.00
1234000000008389,17,2017-02-23 00:00:00,1000009608,2014-03-31 00:00:00,0319,30000.00,25000.00
1234000000007362,20,2017-02-23 00:00:00,1000000438,2014-10-23 00:00:00,1019,140000.00,0.00
1234000000027346,10,2017-02-23 00:00:00,1000009991,2014-05-26 00:00:00,0519,90000.00,0.00
1234000000014752,17,2017-02-23 00:00:00,1000011040,2014-11-12 00:00:00,1119,40000.00,0.00
1234000000007700,25,2017-02-23 00:00:00,1000008243,2014-08-25 00:00:00,0819,21000.00,41000.00
1234000000005068,20,2017-02-23 00:00:00,1000006108,2011-07-21 00:00:00,0721,30000.00,15000.00
1234000000015453,20,2017-02-23 00:00:00,1000012092,2015-05-25 00:00:00,0520,95000.00,0.00
1234000000001896,20,2017-02-23 00:00:00,1000011081,2014-11-19 00:00:00,1119,26000.00,75000.00
1234000000004661,17,2017-02-23 00:00:00,1000011398,2015-02-04 00:00:00,0220,190000.00,0.00
1234000000027373,20,2017-02-23 00:00:00,1000013428,2015-12-23 00:00:00,1220,33000.00,63000.00
1234000000016713,25,2017-02-23 00:00:00,1000005276,2011-01-26 00:00:00,0121,160000.00,310000.00
1234000000018948,25,2017-02-23 00:00:00,1000005825,2011-06-01 00:00:00,0621,110000.00,140000.00
1234000000027638,17,2017-02-23 00:00:00,1000011628,2015-03-13 00:00:00,0320,60000.00,0.00
1234000000017064,17,2017-02-23 00:00:00,1000013865,2016-08-02 00:00:00,0819,65000.00,0.00
1234000000005430,17,2017-02-23 00:00:00,1000012006,2015-05-14 00:00:00,0520,61000.00,0.00
1234000000014238,20,2017-02-23 00:00:00,1000002761,2013-11-12 00:00:00,1119,40000.00,60000.00
1234000000010070,20,2017-02-23 00:00:00,1000012832,2015-09-21 00:00:00,0920,60000.00,0.00
1234000000022248,25,2017-02-23 00:00:00,1000006609,2014-10-15 00:00:00,1019,70000.00,0.00
1234000000024212,5,2017-02-23 00:00:00,1000003999,2015-12-30 00:00:00,1220,103000.00,203000.00
1234000000005827,20,2017-02-23 00:00:00,1000003122,2009-01-22 00:00:00,0119,30000.00,0.00
1234000000016657,10,2017-02-23 00:00:00,1000000830,2015-06-02 00:00:00,0620,112000.00,0.00
1234000000007871,25,2017-02-23 00:00:00,1000000665,2010-12-09 00:00:00,1220,70000.00,76000.00
1234000000019855,17,2017-02-23 00:00:00,1000010179,2014-06-17 00:00:00,0619,62000.00,31000.00
1234000000001496,17,2017-02-23 00:00:00,1000010916,2014-10-17 00:00:00,1019,60000.00,0.00
1234000000026843,20,2017-02-23 00:00:00,1000009226,2014-02-07 00:00:00,0219,64000.00,0.00
1234000000003463,17,2017-02-23 00:00:00,1000013169,2015-11-12 00:00:00,1120,40000.00,0.00
1234000000001858,20,2017-02-23 00:00:00,1000012316,2015-06-25 00:00:00,0620,0.00,0.00
1234000000019455,5,2017-02-23 00:00:00,1000008126,2013-02-07 00:00:00,0219,368000.00,0.00
1234000000027248,20,2017-02-23 00:00:00,1000012636,2015-08-20 00:00:00,0820,50000.00,0.00
1234000000018678,10,2017-02-23 00:00:00,1000009619,2014-04-02 00:00:00,0419,112000.00,0.00
1234000000008960,10,2017-02-23 00:00:00,1000009980,2014-05-23 00:00:00,0519,50000.00,0.00
1234000000019210,17,2017-02-23 00:00:00,1000010217,2014-06-23 00:00:00,0619,0.00,0.00
1234000000024520,17,2017-02-23 00:00:00,1000010204,2014-06-20 00:00:00,0619,60000.00,0.00
1234000000007686,25,2017-02-23 00:00:00,1000004148,2010-05-04 00:00:00,0520,0.00,150000.00
1234000000025842,20,2017-02-23 00:00:00,1000005018,2010-11-22 00:00:00,1120,50000.00,60000.00
1234000000023074,20,2017-02-23 00:00:00,1000009393,2014-03-05 00:00:00,0319,60000.00,30000.00
1234000000017603,17,2017-02-23 00:00:00,1000013107,2015-11-03 00:00:00,1120,50000.00,0.00
1234000000003430,20,2017-02-23 00:00:00,1000012489,2015-07-24 00:00:00,0720,76000.00,0.00
1234000000023272,25,2017-02-23 00:00:00,1000000665,2014-08-18 00:00:00,0819,70000.00,0.00
1234000000010436,17,2017-02-23 00:00:00,1000002075,2015-10-20 00:00:00,1020,330000.00,0.00
1234000000024147,25,2017-02-23 00:00:00,1000005307,2011-02-03 00:00:00,0221,80000.00,40000.00
1234000000024299,25,2017-02-23 00:00:00,1000004430,2014-09-11 00:00:00,0919,100000.00,0.00
1234000000018903,17,2017-02-23 00:00:00,1000007376,2012-06-19 00:00:00,0617,33000.00,0.00
1234000000016690,20,2017-02-23 00:00:00,1000009039,2014-01-08 00:00:00,0119,300000.00,150000.00
1234000000007913,17,2017-02-23 00:00:00,1000013328,2015-12-08 00:00:00,1220,26000.00,0.00
1234000000024709,17,2017-02-23 00:00:00,1000010835,2014-10-07 00:00:00,1019,130000.00,0.00
1234000000010380,25,2017-02-23 00:00:00,1000000315,2006-12-17 00:00:00,1221,240000.00,260000.00
1234000000016949,20,2017-02-23 00:00:00,1000009015,2014-01-03 00:00:00,0119,44000.00,57200.00
1234000000001002,25,2017-02-23 00:00:00,1000003982,2010-03-04 00:00:00,0320,66000.00,120726.00
1234000000000018,20,2017-02-23 00:00:00,1000011016,2014-11-07 00:00:00,1119,200000.00,0.00
1234000000016124,5,2017-02-23 00:00:00,1000002140,2006-08-18 00:00:00,0821,45000.00,55000.00
1234000000021858,17,2017-02-23 00:00:00,1000005165,2015-06-12 00:00:00,0620,50000.00,65000.00
1234000000021889,17,2017-02-23 00:00:00,1000012795,2015-09-14 00:00:00,0920,90000.00,99000.00
1234000000015332,10,2017-02-23 00:00:00,1000010419,2015-11-05 00:00:00,1120,80000.00,0.00
1234000000016220,25,2017-02-23 00:00:00,1000004465,2010-07-30 00:00:00,0720,175000.00,250000.00
1234000000023708,17,2017-02-23 00:00:00,1000013710,2016-03-04 00:00:00,0321,150000.00,0.00
1234000000019917,17,2017-02-23 00:00:00,1000001066,2011-04-10 00:00:00,0421,110000.00,0.00
1234000000015564,20,2017-02-23 00:00:00,1000000683,2005-03-18 00:00:00,0717,1000000.00,600000.00
1234000000022536,17,2017-02-23 00:00:00,1000012167,2015-06-04 00:00:00,0620,83000.00,107900.00
1234000000019560,25,2017-02-23 00:00:00,1000007886,2012-11-02 00:00:00,1120,99000.00,149000.00
1234000000004331,10,2017-02-23 00:00:00,1000000329,2011-07-29 00:00:00,0721,1000000.00,277500.00
1234000000020272,20,2017-02-23 00:00:00,1000001826,2011-11-23 00:00:00,1121,120000.00,60000.00
1234000000020501,17,2017-02-23 00:00:00,1000005928,2011-06-20 00:00:00,0621,34000.00,0.00
1234000000001927,25,2017-02-23 00:00:00,1000005080,2014-09-01 00:00:00,0919,98000.00,70000.00
1234000000019095,10,2017-02-23 00:00:00,1000010248,2014-06-26 00:00:00,0619,0.00,150000.00
1234000000002444,20,2017-02-23 00:00:00,1000012699,2015-08-31 00:00:00,0820,18000.00,0.00
1234000000022242,25,2017-02-23 00:00:00,1000008251,2014-05-14 00:00:00,0519,130000.00,140000.00
1234000000026729,20,2017-02-23 00:00:00,1000009161,2014-01-29 00:00:00,0119,200000.00,0.00
1234000000001197,17,2017-02-23 00:00:00,1000003468,2009-08-18 00:00:00,0819,55000.00,75000.00
1234000000009711,25,2017-02-23 00:00:00,1000004214,2014-09-12 00:00:00,0919,412000.00,0.00
1234000000012246,17,2017-02-23 00:00:00,1000001499,2003-06-25 00:00:00,0617,50000.00,50000.00
1234000000015334,5,2017-02-23 00:00:00,1000001441,2015-02-03 00:00:00,0220,30000.00,0.00
1234000000024313,10,2017-02-23 00:00:00,1000008945,2015-03-03 00:00:00,0320,196000.00,0.00
1234000000028159,17,2017-02-23 00:00:00,1000011004,2014-11-04 00:00:00,1119,21000.00,0.00
1234000000011155,20,2017-02-23 00:00:00,1000013433,2015-12-24 00:00:00,1220,23000.00,0.00
1234000000016006,17,2017-02-23 00:00:00,1000002321,2009-03-21 00:00:00,0319,98000.00,49000.00
1234000000011987,17,2017-02-23 00:00:00,1000001452,2014-03-11 00:00:00,0319,134000.00,0.00
1234000000005110,17,2017-02-23 00:00:00,1000013175,2015-11-13 00:00:00,1120,23000.00,0.00
1234000000018419,5,2017-02-23 00:00:00,1000005865,2011-06-09 00:00:00,0621,70000.00,0.00
1234000000006388,25,2017-02-23 00:00:00,1000006435,2011-10-05 00:00:00,1021,170000.00,270000.00
1234000000019328,20,2017-02-23 00:00:00,1000005759,2011-05-24 00:00:00,0519,70000.00,35000.00
1234000000015931,20,2017-02-23 00:00:00,1000013575,2016-01-25 00:00:00,0121,30000.00,0.00
1234000000014309,25,2017-02-23 00:00:00,1000005537,2015-04-23 00:00:00,0420,140000.00,0.00
1234000000002445,10,2017-02-23 00:00:00,1000012590,2015-08-10 00:00:00,0820,78000.00,0.00
1234000000000264,20,2017-02-23 00:00:00,1000002548,2009-03-02 00:00:00,0319,112000.00,192000.00
1234000000021185,5,2017-02-23 00:00:00,1000000839,2010-03-31 00:00:00,0319,101000.00,0.00
1234000000001039,20,2017-02-23 00:00:00,1000002145,2006-08-21 00:00:00,0821,30000.00,0.00
1234000000021677,20,2017-02-23 00:00:00,1000001633,2014-12-30 00:00:00,1219,30000.00,0.00
1234000000023009,17,2017-02-23 00:00:00,1000006758,2012-01-19 00:00:00,0122,96000.00,48000.00
1234000000009863,20,2017-02-23 00:00:00,1000009407,2014-04-24 00:00:00,0419,22000.00,24200.00
1234000000022695,17,2017-02-23 00:00:00,1000001639,2004-11-22 00:00:00,1121,40000.00,0.00
1234000000011251,17,2017-02-23 00:00:00,1000012202,2015-06-11 00:00:00,0620,40000.00,0.00
1234000000026701,25,2017-02-23 00:00:00,1000005677,2014-05-14 00:00:00,0519,30000.00,0.00
1234000000016116,20,2017-02-23 00:00:00,1000004822,2012-05-11 00:00:00,0517,164000.00,0.00
1234000000004850,10,2017-02-23 00:00:00,1000009787,2014-04-25 00:00:00,0419,20000.00,0.00
1234000000024035,20,2017-02-23 00:00:00,1000013391,2015-12-17 00:00:00,1220,50000.00,70000.00
1234000000015341,5,2017-02-23 00:00:00,1000005546,2011-04-05 00:00:00,0421,50000.00,51000.00
1234000000019479,20,2017-02-23 00:00:00,1000008303,2014-11-20 00:00:00,1119,59000.00,0.00
1234000000006996,20,2017-02-23 00:00:00,1000012843,2015-09-22 00:00:00,0920,40000.00,0.00
1234000000000372,20,2017-02-23 00:00:00,1000013657,2016-02-16 00:00:00,0221,77000.00,0.00
1234000000002973,17,2017-02-23 00:00:00,1000010433,2014-07-25 00:00:00,0719,54000.00,27000.00
1234000000004385,20,2017-02-23 00:00:00,1000012066,2015-05-21 00:00:00,0520,51000.00,0.00
1234000000017803,17,2017-02-23 00:00:00,1000010747,2014-09-19 00:00:00,0919,0.00,0.00
1234000000006418,5,2017-02-23 00:00:00,1000004164,2010-05-10 00:00:00,0519,82000.00,74000.00
1234000000020546,20,2017-02-23 00:00:00,1000013599,2016-01-28 00:00:00,0121,98000.00,0.00
1234000000001136,5,2017-02-23 00:00:00,1000007104,2012-04-11 00:00:00,0417,40000.00,0.00
1234000000000786,20,2017-02-23 00:00:00,1000000157,2015-07-25 00:00:00,0720,156000.00,0.00
1234000000000032,20,2017-02-23 00:00:00,1000011103,2014-11-25 00:00:00,1119,20000.00,0.00
1234000000018765,10,2017-02-23 00:00:00,1000009680,2014-04-10 00:00:00,0421,100000.00,0.00
1234000000022228,17,2017-02-23 00:00:00,1000010605,2014-08-25 00:00:00,0819,40000.00,52000.00
1234000000024583,10,2017-02-23 00:00:00,1000009154,2014-01-28 00:00:00,0119,150000.00,78000.00
1234000000003214,17,2017-02-23 00:00:00,1000008208,2014-10-13 00:00:00,1019,63000.00,0.00
1234000000001524,20,2017-02-23 00:00:00,1000013672,2016-02-19 00:00:00,0221,28000.00,0.00
1234000000018127,17,2017-02-23 00:00:00,1000009291,2014-02-20 00:00:00,0219,50000.00,0.00
1234000000017525,20,2017-02-23 00:00:00,1000012633,2015-08-19 00:00:00,0820,53000.00,0.00
1234000000014619,20,2017-02-23 00:00:00,1000009164,2014-09-02 00:00:00,0919,239000.00,250000.00
1234000000021809,5,2017-02-23 00:00:00,1000003599,2009-09-17 00:00:00,0719,150000.00,200000.00
1234000000008631,20,2017-02-23 00:00:00,1000011263,2014-12-30 00:00:00,1219,360000.00,860000.00
1234000000024118,17,2017-02-23 00:00:00,1000001251,2002-12-06 00:00:00,0919,150000.00,99600.00
1234000000014142,25,2017-02-23 00:00:00,1000002897,2010-11-15 00:00:00,1120,63000.00,113000.00
1234000000008379,20,2017-02-23 00:00:00,1000009423,2014-03-10 00:00:00,0319,56000.00,0.00
1234000000011014,17,2017-02-23 00:00:00,1000012219,2015-06-15 00:00:00,0620,46000.00,55000.00
1234000000002119,17,2017-02-23 00:00:00,1000013136,2015-11-06 00:00:00,1120,30000.00,104000.00
1234000000003066,17,2017-02-23 00:00:00,1000011804,2015-04-08 00:00:00,0420,31000.00,0.00
1234000000005717,20,2017-02-23 00:00:00,1000000369,2009-06-24 00:00:00,0619,360000.00,360000.00
1234000000004291,17,2017-02-23 00:00:00,1000007548,2012-07-20 00:00:00,0717,50000.00,31000.00
1234000000019631,17,2017-02-23 00:00:00,1000012601,2015-10-19 00:00:00,1020,120000.00,0.00
1234000000004817,25,2017-02-23 00:00:00,1000007579,2012-07-26 00:00:00,0717,114000.00,91000.00
1234000000005548,17,2017-02-23 00:00:00,1000003737,2014-09-01 00:00:00,0919,70000.00,0.00
1234000000003965,5,2017-02-23 00:00:00,1000003989,2011-03-09 00:00:00,0321,200000.00,140000.00
1234000000003500,20,2017-02-23 00:00:00,1000013228,2015-11-23 00:00:00,1120,21000.00,0.00
1234000000004165,20,2017-02-23 00:00:00,1000012905,2015-09-30 00:00:00,0920,250000.00,0.00
1234000000026623,5,2017-02-23 00:00:00,1000002259,2006-11-08 00:00:00,1121,100000.00,34000.00
1234000000010581,20,2017-02-23 00:00:00,1000012862,2015-09-25 00:00:00,0920,28000.00,36246.00
1234000000018586,20,2017-02-23 00:00:00,1000011724,2015-03-25 00:00:00,0320,71000.00,0.00
1234000000016855,10,2017-02-23 00:00:00,1000012433,2015-07-15 00:00:00,0720,262000.00,0.00
1234000000014098,25,2017-02-23 00:00:00,1000000199,1990-05-10 00:00:00,0419,80000.00,100000.00
1234000000003317,20,2017-02-23 00:00:00,1000003805,2009-12-24 00:00:00,1219,40000.00,60000.00
1234000000024453,25,2017-02-23 00:00:00,1000007185,2012-05-03 00:00:00,0519,0.00,63600.00
